K_UP,262,58,14,<__main__.LargeCactus object at 0x7f9ba681c520>,2000,0,2
K_UP,248,58,14,<__main__.LargeCactus object at 0x7f9ba681c520>,2000,0,2
K_UP,234,58,14,<__main__.LargeCactus object at 0x7f9ba681c520>,2000,0,2
K_UP,220,58,14,<__main__.LargeCactus object at 0x7f9ba681c520>,2000,0,2
K_UP,206,58,14,<__main__.LargeCactus object at 0x7f9ba681c520>,1086,38,<__main__.SmallCactus object at 0x7f9ba681c760>
K_UP,192,58,14,<__main__.LargeCactus object at 0x7f9ba681c520>,1072,38,<__main__.SmallCactus object at 0x7f9ba681c760>
K_UP,358,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,1016,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_UP,344,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,1002,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_UP,330,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,988,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_UP,316,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,974,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_UP,302,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,960,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_UP,288,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,946,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_UP,274,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,932,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_UP,260,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,918,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_UP,246,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,904,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_UP,232,38,14,<__main__.SmallCactus object at 0x7f9ba681c760>,890,83,<__main__.Bird object at 0x7f9ba681c7f0>
K_DOWN,400,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,946,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,386,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,932,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,372,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,918,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,358,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,904,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,344,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,890,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,330,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,876,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,316,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,862,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,302,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,848,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,288,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,834,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,274,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,820,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,260,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,806,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,246,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,792,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,232,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,778,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,218,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,764,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,204,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,750,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,190,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,736,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,176,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,722,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,162,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,708,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,148,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,694,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,134,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,680,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,120,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,666,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,106,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,652,58,<__main__.LargeCactus object at 0x7f9ba681c880>
K_DOWN,92,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,2000,0,2
K_DOWN,78,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,2000,0,2
K_DOWN,64,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,2000,0,2
K_DOWN,50,83,14,<__main__.Bird object at 0x7f9ba681c7f0>,2000,0,2
K_UP,302,58,14,<__main__.LargeCactus object at 0x7f9ba681c880>,750,83,<__main__.Bird object at 0x7f9ba681c910>
K_UP,288,58,14,<__main__.LargeCactus object at 0x7f9ba681c880>,736,83,<__main__.Bird object at 0x7f9ba681c910>
K_UP,274,58,14,<__main__.LargeCactus object at 0x7f9ba681c880>,722,83,<__main__.Bird object at 0x7f9ba681c910>
K_UP,260,58,14,<__main__.LargeCactus object at 0x7f9ba681c880>,708,83,<__main__.Bird object at 0x7f9ba681c910>
K_UP,246,58,14,<__main__.LargeCactus object at 0x7f9ba681c880>,694,83,<__main__.Bird object at 0x7f9ba681c910>
K_UP,232,58,14,<__main__.LargeCactus object at 0x7f9ba681c880>,680,83,<__main__.Bird object at 0x7f9ba681c910>
K_UP,218,58,14,<__main__.LargeCactus object at 0x7f9ba681c880>,666,83,<__main__.Bird object at 0x7f9ba681c910>
K_UP,204,58,14,<__main__.LargeCactus object at 0x7f9ba681c880>,652,83,<__main__.Bird object at 0x7f9ba681c910>
K_UP,190,58,14,<__main__.LargeCactus object at 0x7f9ba681c880>,638,83,<__main__.Bird object at 0x7f9ba681c910>
K_DOWN,358,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,344,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,330,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,316,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,302,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,288,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,274,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,260,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,246,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,232,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,218,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,204,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,190,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,176,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,162,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,148,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,134,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,120,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,106,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,92,83,14,<__main__.Bird object at 0x7f9ba681c910>,2000,0,2
K_DOWN,78,83,14,<__main__.Bird object at 0x7f9ba681c910>,1086,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,64,83,14,<__main__.Bird object at 0x7f9ba681c910>,1072,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,50,83,14,<__main__.Bird object at 0x7f9ba681c910>,1058,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,36,83,14,<__main__.Bird object at 0x7f9ba681c910>,1044,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,22,83,14,<__main__.Bird object at 0x7f9ba681c910>,1030,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,8,83,14,<__main__.Bird object at 0x7f9ba681c910>,1016,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,-6,83,14,<__main__.Bird object at 0x7f9ba681c910>,1002,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,-20,83,14,<__main__.Bird object at 0x7f9ba681c910>,988,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,-34,83,14,<__main__.Bird object at 0x7f9ba681c910>,974,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,-48,83,14,<__main__.Bird object at 0x7f9ba681c910>,960,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_DOWN,-62,83,14,<__main__.Bird object at 0x7f9ba681c910>,946,58,<__main__.LargeCactus object at 0x7f9ba681ca30>
K_UP,330,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,2000,0,2
K_UP,316,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,2000,0,2
K_UP,302,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,1086,83,<__main__.Bird object at 0x7f9ba681cac0>
K_UP,288,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,1072,83,<__main__.Bird object at 0x7f9ba681cac0>
K_UP,274,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,1058,83,<__main__.Bird object at 0x7f9ba681cac0>
K_UP,260,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,1044,83,<__main__.Bird object at 0x7f9ba681cac0>
K_UP,246,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,1030,83,<__main__.Bird object at 0x7f9ba681cac0>
K_UP,232,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,1016,83,<__main__.Bird object at 0x7f9ba681cac0>
K_UP,218,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,1002,83,<__main__.Bird object at 0x7f9ba681cac0>
K_UP,204,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,988,83,<__main__.Bird object at 0x7f9ba681cac0>
K_UP,190,58,14,<__main__.LargeCactus object at 0x7f9ba681ca30>,974,83,<__main__.Bird object at 0x7f9ba681cac0>
K_DOWN,358,83,14,<__main__.Bird object at 0x7f9ba681cac0>,890,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,344,83,14,<__main__.Bird object at 0x7f9ba681cac0>,876,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,330,83,14,<__main__.Bird object at 0x7f9ba681cac0>,862,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,316,83,14,<__main__.Bird object at 0x7f9ba681cac0>,848,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,302,83,14,<__main__.Bird object at 0x7f9ba681cac0>,834,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,288,83,14,<__main__.Bird object at 0x7f9ba681cac0>,820,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,274,83,14,<__main__.Bird object at 0x7f9ba681cac0>,806,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,260,83,14,<__main__.Bird object at 0x7f9ba681cac0>,792,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,246,83,14,<__main__.Bird object at 0x7f9ba681cac0>,778,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,232,83,14,<__main__.Bird object at 0x7f9ba681cac0>,764,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,218,83,14,<__main__.Bird object at 0x7f9ba681cac0>,750,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,204,83,14,<__main__.Bird object at 0x7f9ba681cac0>,736,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,190,83,14,<__main__.Bird object at 0x7f9ba681cac0>,722,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,176,83,14,<__main__.Bird object at 0x7f9ba681cac0>,708,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,162,83,14,<__main__.Bird object at 0x7f9ba681cac0>,694,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,148,83,14,<__main__.Bird object at 0x7f9ba681cac0>,680,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,134,83,14,<__main__.Bird object at 0x7f9ba681cac0>,666,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,120,83,14,<__main__.Bird object at 0x7f9ba681cac0>,652,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,106,83,14,<__main__.Bird object at 0x7f9ba681cac0>,638,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,92,83,14,<__main__.Bird object at 0x7f9ba681cac0>,624,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,78,83,14,<__main__.Bird object at 0x7f9ba681cac0>,610,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,64,83,14,<__main__.Bird object at 0x7f9ba681cac0>,596,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,50,83,14,<__main__.Bird object at 0x7f9ba681cac0>,582,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,36,83,14,<__main__.Bird object at 0x7f9ba681cac0>,568,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,22,83,14,<__main__.Bird object at 0x7f9ba681cac0>,554,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,8,83,14,<__main__.Bird object at 0x7f9ba681cac0>,540,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,-6,83,14,<__main__.Bird object at 0x7f9ba681cac0>,526,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,-20,83,14,<__main__.Bird object at 0x7f9ba681cac0>,512,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,-34,83,14,<__main__.Bird object at 0x7f9ba681cac0>,498,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,-48,83,14,<__main__.Bird object at 0x7f9ba681cac0>,484,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_DOWN,-62,83,14,<__main__.Bird object at 0x7f9ba681cac0>,470,38,<__main__.SmallCactus object at 0x7f9ba681c9a0>
K_UP,274,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,2000,0,2
K_UP,260,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,2000,0,2
K_UP,246,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,2000,0,2
K_UP,232,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,2000,0,2
K_UP,218,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,2000,0,2
K_UP,204,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,2000,0,2
K_UP,190,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,2000,0,2
K_UP,176,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,2000,0,2
K_UP,162,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,1086,83,<__main__.Bird object at 0x7f9ba681cbe0>
K_UP,148,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,1072,83,<__main__.Bird object at 0x7f9ba681cbe0>
K_UP,134,38,14,<__main__.SmallCactus object at 0x7f9ba681c9a0>,1058,83,<__main__.Bird object at 0x7f9ba681cbe0>
K_DOWN,288,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,800,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,273,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,785,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,258,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,770,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,243,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,755,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,228,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,740,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,213,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,725,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,198,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,710,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,183,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,695,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,168,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,680,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,153,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,665,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,138,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,650,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,123,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,635,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,108,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,620,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,93,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,605,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,78,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,590,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,63,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,575,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,48,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,560,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,33,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,545,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_DOWN,18,83,15,<__main__.Bird object at 0x7f9ba681cbe0>,530,38,<__main__.SmallCactus object at 0x7f9ba681cb50>
K_UP,260,38,15,<__main__.SmallCactus object at 0x7f9ba681cb50>,980,38,<__main__.SmallCactus object at 0x7f9ba681cd00>
K_UP,245,38,15,<__main__.SmallCactus object at 0x7f9ba681cb50>,965,38,<__main__.SmallCactus object at 0x7f9ba681cd00>
K_UP,230,38,15,<__main__.SmallCactus object at 0x7f9ba681cb50>,950,38,<__main__.SmallCactus object at 0x7f9ba681cd00>
K_UP,215,38,15,<__main__.SmallCactus object at 0x7f9ba681cb50>,935,38,<__main__.SmallCactus object at 0x7f9ba681cd00>
K_UP,200,38,15,<__main__.SmallCactus object at 0x7f9ba681cb50>,920,38,<__main__.SmallCactus object at 0x7f9ba681cd00>
K_UP,185,38,15,<__main__.SmallCactus object at 0x7f9ba681cb50>,905,38,<__main__.SmallCactus object at 0x7f9ba681cd00>
K_UP,170,38,15,<__main__.SmallCactus object at 0x7f9ba681cb50>,890,38,<__main__.SmallCactus object at 0x7f9ba681cd00>
K_UP,155,38,15,<__main__.SmallCactus object at 0x7f9ba681cb50>,875,38,<__main__.SmallCactus object at 0x7f9ba681cd00>
K_UP,140,38,15,<__main__.SmallCactus object at 0x7f9ba681cb50>,860,38,<__main__.SmallCactus object at 0x7f9ba681cd00>
K_UP,305,38,15,<__main__.SmallCactus object at 0x7f9ba681cd00>,1025,58,<__main__.LargeCactus object at 0x7f9ba681cc70>
K_UP,290,38,15,<__main__.SmallCactus object at 0x7f9ba681cd00>,1010,58,<__main__.LargeCactus object at 0x7f9ba681cc70>
K_UP,275,38,15,<__main__.SmallCactus object at 0x7f9ba681cd00>,995,58,<__main__.LargeCactus object at 0x7f9ba681cc70>
K_UP,260,38,15,<__main__.SmallCactus object at 0x7f9ba681cd00>,980,58,<__main__.LargeCactus object at 0x7f9ba681cc70>
K_UP,245,38,15,<__main__.SmallCactus object at 0x7f9ba681cd00>,965,58,<__main__.LargeCactus object at 0x7f9ba681cc70>
K_UP,230,38,15,<__main__.SmallCactus object at 0x7f9ba681cd00>,950,58,<__main__.LargeCactus object at 0x7f9ba681cc70>
K_UP,215,38,15,<__main__.SmallCactus object at 0x7f9ba681cd00>,935,58,<__main__.LargeCactus object at 0x7f9ba681cc70>
K_UP,200,38,15,<__main__.SmallCactus object at 0x7f9ba681cd00>,920,58,<__main__.LargeCactus object at 0x7f9ba681cc70>
K_UP,350,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,875,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,335,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,860,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,320,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,845,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,305,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,830,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,290,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,815,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,275,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,800,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,260,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,785,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,245,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,770,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,230,58,15,<__main__.LargeCactus object at 0x7f9ba681cc70>,755,58,<__main__.LargeCactus object at 0x7f9ba681ce20>
K_UP,335,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,320,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,305,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,290,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,275,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,260,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,245,58,15,<__main__.LargeCactus object at 0x7f9ba681ce20>,2000,0,2
K_UP,335,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,965,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,320,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,950,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,305,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,935,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,290,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,920,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,275,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,905,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,260,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,890,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,245,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,875,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,230,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,860,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,215,58,15,<__main__.LargeCactus object at 0x7f9ba681cd90>,845,58,<__main__.LargeCactus object at 0x7f9ba681cf40>
K_UP,275,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,1025,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,260,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,1010,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,245,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,995,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,230,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,980,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,215,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,965,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,200,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,950,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,185,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,935,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,170,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,920,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,155,58,15,<__main__.LargeCactus object at 0x7f9ba681cf40>,905,38,<__main__.SmallCactus object at 0x7f9ba681ceb0>
K_UP,365,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,350,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,335,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,320,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,305,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,290,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,275,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,260,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,245,38,15,<__main__.SmallCactus object at 0x7f9ba681ceb0>,2000,0,2
K_UP,297,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,281,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,265,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,249,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,233,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,217,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,201,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,185,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,169,38,16,<__main__.SmallCactus object at 0x7f9ba681cfd0>,2000,0,2
K_UP,348,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,332,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,316,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,300,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
K_UP,284,38,16,<__main__.SmallCactus object at 0x7f9ba682a0a0>,2000,0,2
